GEOID,NAME,variable,estimate,moe
30043,"Jefferson County, Montana",B25077_001,354700,21414
30045,"Judith Basin County, Montana",B25077_001,206000,19693
30047,"Lake County, Montana",B25077_001,337700,15175
30049,"Lewis and Clark County, Montana",B25077_001,332000,8678
30051,"Liberty County, Montana",B25077_001,118300,24319
30053,"Lincoln County, Montana",B25077_001,233400,11548
30055,"McCone County, Montana",B25077_001,186700,25604
30057,"Madison County, Montana",B25077_001,375200,30795
30059,"Meagher County, Montana",B25077_001,205900,97411
30061,"Mineral County, Montana",B25077_001,274700,29456
30063,"Missoula County, Montana",B25077_001,382400,9962
30065,"Musselshell County, Montana",B25077_001,222200,25834
30067,"Park County, Montana",B25077_001,399900,23156
30069,"Petroleum County, Montana",B25077_001,152600,51344
30071,"Phillips County, Montana",B25077_001,178100,21479
30073,"Pondera County, Montana",B25077_001,172000,16137
30075,"Powder River County, Montana",B25077_001,167500,46621
30077,"Powell County, Montana",B25077_001,226600,23542
30079,"Prairie County, Montana",B25077_001,140600,51722
30081,"Ravalli County, Montana",B25077_001,378400,12124
30083,"Richland County, Montana",B25077_001,245900,18462
30085,"Roosevelt County, Montana",B25077_001,112800,17550
30087,"Rosebud County, Montana",B25077_001,159900,14747
30089,"Sanders County, Montana",B25077_001,285300,20433
30091,"Sheridan County, Montana",B25077_001,121800,12289
30093,"Silver Bow County, Montana",B25077_001,195800,12457
30095,"Stillwater County, Montana",B25077_001,316200,24327
30097,"Sweet Grass County, Montana",B25077_001,271100,28114
30099,"Teton County, Montana",B25077_001,217200,15485
30101,"Toole County, Montana",B25077_001,166200,21920
30103,"Treasure County, Montana",B25077_001,210700,19566
30105,"Valley County, Montana",B25077_001,183200,12463
30107,"Wheatland County, Montana",B25077_001,163200,15482
30109,"Wibaux County, Montana",B25077_001,101800,22735
30111,"Yellowstone County, Montana",B25077_001,289300,4570
31001,"Adams County, Nebraska",B25077_001,166300,9830
31003,"Antelope County, Nebraska",B25077_001,104500,7947
31005,"Arthur County, Nebraska",B25077_001,164300,17523
31007,"Banner County, Nebraska",B25077_001,174200,33273
31009,"Blaine County, Nebraska",B25077_001,85700,20204
31011,"Boone County, Nebraska",B25077_001,165400,16414
31013,"Box Butte County, Nebraska",B25077_001,161600,12072
31015,"Boyd County, Nebraska",B25077_001,95200,16234
31017,"Brown County, Nebraska",B25077_001,89700,20339
31019,"Buffalo County, Nebraska",B25077_001,218600,7147
31021,"Burt County, Nebraska",B25077_001,123100,9033
31023,"Butler County, Nebraska",B25077_001,150400,13754
31025,"Cass County, Nebraska",B25077_001,234300,8798
31027,"Cedar County, Nebraska",B25077_001,160700,10868
31029,"Chase County, Nebraska",B25077_001,176900,27392
31031,"Cherry County, Nebraska",B25077_001,137300,27942
31033,"Cheyenne County, Nebraska",B25077_001,117300,8973
31035,"Clay County, Nebraska",B25077_001,129600,8713
31037,"Colfax County, Nebraska",B25077_001,103400,20286
31039,"Cuming County, Nebraska",B25077_001,160000,9845
31041,"Custer County, Nebraska",B25077_001,133400,11643
31043,"Dakota County, Nebraska",B25077_001,158700,8887
31045,"Dawes County, Nebraska",B25077_001,142100,15096
31047,"Dawson County, Nebraska",B25077_001,136900,13069
31049,"Deuel County, Nebraska",B25077_001,91900,6964
31051,"Dixon County, Nebraska",B25077_001,123500,10463
31053,"Dodge County, Nebraska",B25077_001,168900,6004
31055,"Douglas County, Nebraska",B25077_001,227400,1936
31057,"Dundy County, Nebraska",B25077_001,109900,16692
31059,"Fillmore County, Nebraska",B25077_001,122700,16601
31061,"Franklin County, Nebraska",B25077_001,95400,6519
31063,"Frontier County, Nebraska",B25077_001,124500,20232
31065,"Furnas County, Nebraska",B25077_001,85600,6159
31067,"Gage County, Nebraska",B25077_001,155600,8450
31069,"Garden County, Nebraska",B25077_001,91700,10221
31071,"Garfield County, Nebraska",B25077_001,123500,24025
31073,"Gosper County, Nebraska",B25077_001,192100,33679
31075,"Grant County, Nebraska",B25077_001,104200,35969
31077,"Greeley County, Nebraska",B25077_001,85300,9329
31079,"Hall County, Nebraska",B25077_001,190800,6501
31081,"Hamilton County, Nebraska",B25077_001,201200,18029
31083,"Harlan County, Nebraska",B25077_001,135800,18827
31085,"Hayes County, Nebraska",B25077_001,104800,18804
31087,"Hitchcock County, Nebraska",B25077_001,85500,5618
31089,"Holt County, Nebraska",B25077_001,148900,15286
31091,"Hooker County, Nebraska",B25077_001,78300,16235
31093,"Howard County, Nebraska",B25077_001,181600,14941
31095,"Jefferson County, Nebraska",B25077_001,116700,21508
31097,"Johnson County, Nebraska",B25077_001,117300,13856
31099,"Kearney County, Nebraska",B25077_001,203200,11671
31101,"Keith County, Nebraska",B25077_001,158900,12671
31103,"Keya Paha County, Nebraska",B25077_001,109000,24735
31105,"Kimball County, Nebraska",B25077_001,92500,4800
31107,"Knox County, Nebraska",B25077_001,112700,6588
31109,"Lancaster County, Nebraska",B25077_001,239900,2934
31111,"Lincoln County, Nebraska",B25077_001,167900,5132
31113,"Logan County, Nebraska",B25077_001,123600,47450
31115,"Loup County, Nebraska",B25077_001,116500,35946
31117,"McPherson County, Nebraska",B25077_001,105300,31796
31119,"Madison County, Nebraska",B25077_001,187100,6976
31121,"Merrick County, Nebraska",B25077_001,159300,12045
31123,"Morrill County, Nebraska",B25077_001,107700,9655
31125,"Nance County, Nebraska",B25077_001,108000,17670
31127,"Nemaha County, Nebraska",B25077_001,118300,16963
31129,"Nuckolls County, Nebraska",B25077_001,88500,8300
31131,"Otoe County, Nebraska",B25077_001,172500,10937
31133,"Pawnee County, Nebraska",B25077_001,74000,18341
31135,"Perkins County, Nebraska",B25077_001,143300,15720
31137,"Phelps County, Nebraska",B25077_001,161300,12331
31139,"Pierce County, Nebraska",B25077_001,167400,14947
31141,"Platte County, Nebraska",B25077_001,195800,7793
31143,"Polk County, Nebraska",B25077_001,152700,13509
31145,"Red Willow County, Nebraska",B25077_001,144700,13178
31147,"Richardson County, Nebraska",B25077_001,89500,10259
31149,"Rock County, Nebraska",B25077_001,87300,8606
31151,"Saline County, Nebraska",B25077_001,155800,17524
31153,"Sarpy County, Nebraska",B25077_001,263000,4485
31155,"Saunders County, Nebraska",B25077_001,220600,12071
31157,"Scotts Bluff County, Nebraska",B25077_001,150600,9873
31159,"Seward County, Nebraska",B25077_001,208700,12092
31161,"Sheridan County, Nebraska",B25077_001,96900,8085
31163,"Sherman County, Nebraska",B25077_001,112500,14795
31165,"Sioux County, Nebraska",B25077_001,157800,79203
31167,"Stanton County, Nebraska",B25077_001,170900,9434
31169,"Thayer County, Nebraska",B25077_001,91600,7121
31171,"Thomas County, Nebraska",B25077_001,140600,68692
31173,"Thurston County, Nebraska",B25077_001,90000,6744
31175,"Valley County, Nebraska",B25077_001,125800,12840
31177,"Washington County, Nebraska",B25077_001,265800,15677
31179,"Wayne County, Nebraska",B25077_001,176200,12879
31181,"Webster County, Nebraska",B25077_001,92800,7889
31183,"Wheeler County, Nebraska",B25077_001,101400,43154
31185,"York County, Nebraska",B25077_001,160500,9959
32001,"Churchill County, Nevada",B25077_001,255200,25123
32003,"Clark County, Nevada",B25077_001,368800,1624
32005,"Douglas County, Nevada",B25077_001,529600,20770
32007,"Elko County, Nevada",B25077_001,274200,10399
32009,"Esmeralda County, Nevada",B25077_001,95500,43065
32011,"Eureka County, Nevada",B25077_001,177400,73208
32013,"Humboldt County, Nevada",B25077_001,242200,23167
32015,"Lander County, Nevada",B25077_001,198000,19923
32017,"Lincoln County, Nevada",B25077_001,171800,17858
32019,"Lyon County, Nevada",B25077_001,314200,10162
32021,"Mineral County, Nevada",B25077_001,153400,21815
32023,"Nye County, Nevada",B25077_001,235500,10140
32027,"Pershing County, Nevada",B25077_001,164400,30449
32029,"Storey County, Nevada",B25077_001,297800,41603
32031,"Washoe County, Nevada",B25077_001,460000,4166
32033,"White Pine County, Nevada",B25077_001,197600,31870
32510,"Carson City, Nevada",B25077_001,390800,9525
33001,"Belknap County, New Hampshire",B25077_001,295900,10175
33003,"Carroll County, New Hampshire",B25077_001,315800,14368
33005,"Cheshire County, New Hampshire",B25077_001,238800,5276
33007,"Coos County, New Hampshire",B25077_001,157900,6726
33009,"Grafton County, New Hampshire",B25077_001,273100,8018
33011,"Hillsborough County, New Hampshire",B25077_001,356200,3255
33013,"Merrimack County, New Hampshire",B25077_001,297600,4921
33015,"Rockingham County, New Hampshire",B25077_001,424100,5724
33017,"Strafford County, New Hampshire",B25077_001,300200,8376
33019,"Sullivan County, New Hampshire",B25077_001,211400,9387
34001,"Atlantic County, New Jersey",B25077_001,254100,5007
34003,"Bergen County, New Jersey",B25077_001,561500,5191
34005,"Burlington County, New Jersey",B25077_001,304600,4155
34007,"Camden County, New Jersey",B25077_001,241300,2373
34009,"Cape May County, New Jersey",B25077_001,372300,8609
34011,"Cumberland County, New Jersey",B25077_001,192900,4970
34013,"Essex County, New Jersey",B25077_001,466500,5655
34015,"Gloucester County, New Jersey",B25077_001,265200,3148
34017,"Hudson County, New Jersey",B25077_001,486900,7800
34019,"Hunterdon County, New Jersey",B25077_001,478600,6920
34021,"Mercer County, New Jersey",B25077_001,327600,6471
34023,"Middlesex County, New Jersey",B25077_001,411900,3355
34025,"Monmouth County, New Jersey",B25077_001,519300,6525
34027,"Morris County, New Jersey",B25077_001,531800,7184
34029,"Ocean County, New Jersey",B25077_001,343500,3096
34031,"Passaic County, New Jersey",B25077_001,413500,4741
34033,"Salem County, New Jersey",B25077_001,208200,7413
34035,"Somerset County, New Jersey",B25077_001,489500,4913
34037,"Sussex County, New Jersey",B25077_001,322300,4944
34039,"Union County, New Jersey",B25077_001,458000,4355
34041,"Warren County, New Jersey",B25077_001,302300,7527
35001,"Bernalillo County, New Mexico",B25077_001,247300,2350
35003,"Catron County, New Mexico",B25077_001,156400,35025
35005,"Chaves County, New Mexico",B25077_001,133200,8270
35006,"Cibola County, New Mexico",B25077_001,101900,14319
35007,"Colfax County, New Mexico",B25077_001,138400,13803
35009,"Curry County, New Mexico",B25077_001,151300,10943
35011,"De Baca County, New Mexico",B25077_001,219200,147561
35013,"Doña Ana County, New Mexico",B25077_001,187400,5238
35015,"Eddy County, New Mexico",B25077_001,188400,7873
35017,"Grant County, New Mexico",B25077_001,153900,10891
35019,"Guadalupe County, New Mexico",B25077_001,116400,10082
35021,"Harding County, New Mexico",B25077_001,95500,25141
35023,"Hidalgo County, New Mexico",B25077_001,102500,11463
35025,"Lea County, New Mexico",B25077_001,162000,6575
35027,"Lincoln County, New Mexico",B25077_001,195800,21670
35028,"Los Alamos County, New Mexico",B25077_001,412700,20065
35029,"Luna County, New Mexico",B25077_001,100900,10429
35031,"McKinley County, New Mexico",B25077_001,70200,7403
35033,"Mora County, New Mexico",B25077_001,105600,58950
35035,"Otero County, New Mexico",B25077_001,139100,9001
35037,"Quay County, New Mexico",B25077_001,76800,13676
35039,"Rio Arriba County, New Mexico",B25077_001,212700,14800
35041,"Roosevelt County, New Mexico",B25077_001,128100,19348
35043,"Sandoval County, New Mexico",B25077_001,258100,6785
35045,"San Juan County, New Mexico",B25077_001,170700,5236
35047,"San Miguel County, New Mexico",B25077_001,150400,12772
35049,"Santa Fe County, New Mexico",B25077_001,374200,7686
35051,"Sierra County, New Mexico",B25077_001,138400,14465
35053,"Socorro County, New Mexico",B25077_001,132700,14843
35055,"Taos County, New Mexico",B25077_001,313400,29319
35057,"Torrance County, New Mexico",B25077_001,132600,16322
35059,"Union County, New Mexico",B25077_001,126900,23638
35061,"Valencia County, New Mexico",B25077_001,184400,6507
36001,"Albany County, New York",B25077_001,263800,3481
36003,"Allegany County, New York",B25077_001,93200,3555
36005,"Bronx County, New York",B25077_001,501400,11010
36007,"Broome County, New York",B25077_001,139200,2710
36009,"Cattaraugus County, New York",B25077_001,105100,2777
36011,"Cayuga County, New York",B25077_001,158900,2906
36013,"Chautauqua County, New York",B25077_001,110900,2839
36015,"Chemung County, New York",B25077_001,128200,5498
36017,"Chenango County, New York",B25077_001,121100,4581
36019,"Clinton County, New York",B25077_001,165200,4761
36021,"Columbia County, New York",B25077_001,283700,9067
36023,"Cortland County, New York",B25077_001,148200,4712
36025,"Delaware County, New York",B25077_001,160400,5407
36027,"Dutchess County, New York",B25077_001,348700,4517
36029,"Erie County, New York",B25077_001,197400,1868
36031,"Essex County, New York",B25077_001,189500,11308
36033,"Franklin County, New York",B25077_001,131600,8801
36035,"Fulton County, New York",B25077_001,142000,7329
36037,"Genesee County, New York",B25077_001,148600,4195
36039,"Greene County, New York",B25077_001,229500,6753
36041,"Hamilton County, New York",B25077_001,204900,23571
36043,"Herkimer County, New York",B25077_001,130900,4714
36045,"Jefferson County, New York",B25077_001,169600,3699
36047,"Kings County, New York",B25077_001,865300,7639
36049,"Lewis County, New York",B25077_001,146100,6576
36051,"Livingston County, New York",B25077_001,159900,4477
36053,"Madison County, New York",B25077_001,162800,5226
36055,"Monroe County, New York",B25077_001,182700,2109
36057,"Montgomery County, New York",B25077_001,132300,6135
36059,"Nassau County, New York",B25077_001,633800,2068
36061,"New York County, New York",B25077_001,1104000,29914
36063,"Niagara County, New York",B25077_001,163100,3452
36065,"Oneida County, New York",B25077_001,157600,2588
36067,"Onondaga County, New York",B25077_001,172800,1567
36069,"Ontario County, New York",B25077_001,192800,5129
36071,"Orange County, New York",B25077_001,337800,3639
36073,"Orleans County, New York",B25077_001,122200,4304
36075,"Oswego County, New York",B25077_001,131800,3647
36077,"Otsego County, New York",B25077_001,166500,3927
36079,"Putnam County, New York",B25077_001,421800,9322
36081,"Queens County, New York",B25077_001,677700,5000
36083,"Rensselaer County, New York",B25077_001,230800,4185
36085,"Richmond County, New York",B25077_001,637100,5166
36087,"Rockland County, New York",B25077_001,528900,8353
36089,"St. Lawrence County, New York",B25077_001,114700,3272
36091,"Saratoga County, New York",B25077_001,306000,5826
36093,"Schenectady County, New York",B25077_001,204400,4387
36095,"Schoharie County, New York",B25077_001,169400,5522
36097,"Schuyler County, New York",B25077_001,151100,7607
36099,"Seneca County, New York",B25077_001,132000,6656
36101,"Steuben County, New York",B25077_001,121000,2788
36103,"Suffolk County, New York",B25077_001,490800,2499
36105,"Sullivan County, New York",B25077_001,220200,7967
36107,"Tioga County, New York",B25077_001,144200,5125
36109,"Tompkins County, New York",B25077_001,264300,8113
36111,"Ulster County, New York",B25077_001,288400,5198
36113,"Warren County, New York",B25077_001,240600,5705
36115,"Washington County, New York",B25077_001,176900,5946
36117,"Wayne County, New York",B25077_001,151900,3482
36119,"Westchester County, New York",B25077_001,619000,5658
36121,"Wyoming County, New York",B25077_001,143000,5603
36123,"Yates County, New York",B25077_001,159800,5926
37001,"Alamance County, North Carolina",B25077_001,197700,4949
37003,"Alexander County, North Carolina",B25077_001,169300,10473
37005,"Alleghany County, North Carolina",B25077_001,171800,12536
37007,"Anson County, North Carolina",B25077_001,116300,7315
37009,"Ashe County, North Carolina",B25077_001,199200,17312
37011,"Avery County, North Carolina",B25077_001,215900,23535
37013,"Beaufort County, North Carolina",B25077_001,159900,6347
37015,"Bertie County, North Carolina",B25077_001,87500,5712
37017,"Bladen County, North Carolina",B25077_001,115900,10247
37019,"Brunswick County, North Carolina",B25077_001,284100,6790
37021,"Buncombe County, North Carolina",B25077_001,328900,7143
37023,"Burke County, North Carolina",B25077_001,155500,6541
37025,"Cabarrus County, North Carolina",B25077_001,281600,7473
37027,"Caldwell County, North Carolina",B25077_001,158300,6297
37029,"Camden County, North Carolina",B25077_001,261000,21103
37031,"Carteret County, North Carolina",B25077_001,277400,8086
37033,"Caswell County, North Carolina",B25077_001,138600,8416
37035,"Catawba County, North Carolina",B25077_001,194000,6104
37037,"Chatham County, North Carolina",B25077_001,373300,15501
37039,"Cherokee County, North Carolina",B25077_001,193500,10437
37041,"Chowan County, North Carolina",B25077_001,181400,36200
37043,"Clay County, North Carolina",B25077_001,251900,25123
37045,"Cleveland County, North Carolina",B25077_001,155000,5655
37047,"Columbus County, North Carolina",B25077_001,119800,6673
37049,"Craven County, North Carolina",B25077_001,194100,6026
37051,"Cumberland County, North Carolina",B25077_001,166600,2682
37053,"Currituck County, North Carolina",B25077_001,314100,15441
37055,"Dare County, North Carolina",B25077_001,386600,17585
37057,"Davidson County, North Carolina",B25077_001,184300,4514
37059,"Davie County, North Carolina",B25077_001,219400,12760
37061,"Duplin County, North Carolina",B25077_001,112400,10856
37063,"Durham County, North Carolina",B25077_001,311300,5925
37065,"Edgecombe County, North Carolina",B25077_001,106200,4996
37067,"Forsyth County, North Carolina",B25077_001,205700,3386
37069,"Franklin County, North Carolina",B25077_001,209500,9884
37071,"Gaston County, North Carolina",B25077_001,206700,4984
37073,"Gates County, North Carolina",B25077_001,153000,14110
37075,"Graham County, North Carolina",B25077_001,134000,14003
37077,"Granville County, North Carolina",B25077_001,208600,10704
37079,"Greene County, North Carolina",B25077_001,108300,7618
37081,"Guilford County, North Carolina",B25077_001,215700,4295
37083,"Halifax County, North Carolina",B25077_001,98700,5714
37085,"Harnett County, North Carolina",B25077_001,195900,5440
37087,"Haywood County, North Carolina",B25077_001,227500,7460
37089,"Henderson County, North Carolina",B25077_001,291500,8104
37091,"Hertford County, North Carolina",B25077_001,103600,7320
37093,"Hoke County, North Carolina",B25077_001,177500,6989
37095,"Hyde County, North Carolina",B25077_001,105300,26379
37097,"Iredell County, North Carolina",B25077_001,261200,7815
37099,"Jackson County, North Carolina",B25077_001,240500,11993
37101,"Johnston County, North Carolina",B25077_001,240100,5288
37103,"Jones County, North Carolina",B25077_001,115400,7579
37105,"Lee County, North Carolina",B25077_001,186000,11788
37107,"Lenoir County, North Carolina",B25077_001,101600,5593
37109,"Lincoln County, North Carolina",B25077_001,241200,8196
37111,"McDowell County, North Carolina",B25077_001,153300,12016
37113,"Macon County, North Carolina",B25077_001,210900,11350
37115,"Madison County, North Carolina",B25077_001,236300,23192
37117,"Martin County, North Carolina",B25077_001,99200,7011
37119,"Mecklenburg County, North Carolina",B25077_001,334700,3601
37121,"Mitchell County, North Carolina",B25077_001,191400,12996
37123,"Montgomery County, North Carolina",B25077_001,139900,11308
37125,"Moore County, North Carolina",B25077_001,284000,7843
37127,"Nash County, North Carolina",B25077_001,162100,4882
37129,"New Hanover County, North Carolina",B25077_001,320000,8634
37131,"Northampton County, North Carolina",B25077_001,96000,7424
37133,"Onslow County, North Carolina",B25077_001,196800,4693
37135,"Orange County, North Carolina",B25077_001,395600,9958
37137,"Pamlico County, North Carolina",B25077_001,198600,26225
37139,"Pasquotank County, North Carolina",B25077_001,201500,11578
37141,"Pender County, North Carolina",B25077_001,240800,9650
37143,"Perquimans County, North Carolina",B25077_001,211100,19776
37145,"Person County, North Carolina",B25077_001,173200,9517
37147,"Pitt County, North Carolina",B25077_001,178700,5721
37149,"Polk County, North Carolina",B25077_001,255000,17064
37151,"Randolph County, North Carolina",B25077_001,158300,3055
37153,"Richmond County, North Carolina",B25077_001,111900,6444
37155,"Robeson County, North Carolina",B25077_001,87700,2047
37157,"Rockingham County, North Carolina",B25077_001,142900,6438
37159,"Rowan County, North Carolina",B25077_001,187300,6917
37161,"Rutherford County, North Carolina",B25077_001,158200,9995
37163,"Sampson County, North Carolina",B25077_001,116600,4321
37165,"Scotland County, North Carolina",B25077_001,99900,5199
37167,"Stanly County, North Carolina",B25077_001,190700,8988
37169,"Stokes County, North Carolina",B25077_001,168600,5999
37171,"Surry County, North Carolina",B25077_001,153700,4709
37173,"Swain County, North Carolina",B25077_001,178900,27687
37175,"Transylvania County, North Carolina",B25077_001,298600,20213
37177,"Tyrrell County, North Carolina",B25077_001,140500,37166
37179,"Union County, North Carolina",B25077_001,336600,6748
37181,"Vance County, North Carolina",B25077_001,133000,11394
37183,"Wake County, North Carolina",B25077_001,385700,3295
37185,"Warren County, North Carolina",B25077_001,121300,15917
37187,"Washington County, North Carolina",B25077_001,97800,10404
37189,"Watauga County, North Carolina",B25077_001,283000,10549
37191,"Wayne County, North Carolina",B25077_001,152300,5401
37193,"Wilkes County, North Carolina",B25077_001,146200,7459
37195,"Wilson County, North Carolina",B25077_001,153800,5350
37197,"Yadkin County, North Carolina",B25077_001,160500,7956
37199,"Yancey County, North Carolina",B25077_001,206100,13737
38001,"Adams County, North Dakota",B25077_001,109600,14242
38003,"Barnes County, North Dakota",B25077_001,157800,14607
38005,"Benson County, North Dakota",B25077_001,79300,15039
38007,"Billings County, North Dakota",B25077_001,237500,68158
38009,"Bottineau County, North Dakota",B25077_001,188500,10699
38011,"Bowman County, North Dakota",B25077_001,168200,11332
38013,"Burke County, North Dakota",B25077_001,135100,21086
38015,"Burleigh County, North Dakota",B25077_001,302300,8866
38017,"Cass County, North Dakota",B25077_001,270300,6868
38019,"Cavalier County, North Dakota",B25077_001,122900,10667
38021,"Dickey County, North Dakota",B25077_001,164700,17945
38023,"Divide County, North Dakota",B25077_001,162900,19942
38025,"Dunn County, North Dakota",B25077_001,251700,27189
38027,"Eddy County, North Dakota",B25077_001,108400,12824
38029,"Emmons County, North Dakota",B25077_001,110200,15982
38031,"Foster County, North Dakota",B25077_001,160300,19094
38033,"Golden Valley County, North Dakota",B25077_001,142500,22425
38035,"Grand Forks County, North Dakota",B25077_001,235400,5379
38037,"Grant County, North Dakota",B25077_001,88800,17324
38039,"Griggs County, North Dakota",B25077_001,119500,21220
38041,"Hettinger County, North Dakota",B25077_001,111100,12553
38043,"Kidder County, North Dakota",B25077_001,140300,30816
38045,"LaMoure County, North Dakota",B25077_001,116900,9577
38047,"Logan County, North Dakota",B25077_001,94400,12483
38049,"McHenry County, North Dakota",B25077_001,136600,16349
38051,"McIntosh County, North Dakota",B25077_001,83300,10127
38053,"McKenzie County, North Dakota",B25077_001,330200,31182
38055,"McLean County, North Dakota",B25077_001,222100,9456
38057,"Mercer County, North Dakota",B25077_001,192000,17816
38059,"Morton County, North Dakota",B25077_001,247200,11819
38061,"Mountrail County, North Dakota",B25077_001,205000,20079
38063,"Nelson County, North Dakota",B25077_001,107400,6594
38065,"Oliver County, North Dakota",B25077_001,226900,31034
38067,"Pembina County, North Dakota",B25077_001,112700,5248
38069,"Pierce County, North Dakota",B25077_001,154400,17771
38071,"Ramsey County, North Dakota",B25077_001,193300,14111
38073,"Ransom County, North Dakota",B25077_001,145900,15526
38075,"Renville County, North Dakota",B25077_001,165500,20820
38077,"Richland County, North Dakota",B25077_001,164500,9491
38079,"Rolette County, North Dakota",B25077_001,90200,5590
38081,"Sargent County, North Dakota",B25077_001,134900,19403
38083,"Sheridan County, North Dakota",B25077_001,108500,10895
38085,"Sioux County, North Dakota",B25077_001,97200,27444
38087,"Slope County, North Dakota",B25077_001,109900,24993
38089,"Stark County, North Dakota",B25077_001,255200,9296
38091,"Steele County, North Dakota",B25077_001,119900,31750
38093,"Stutsman County, North Dakota",B25077_001,191000,15985
38095,"Towner County, North Dakota",B25077_001,127600,19008
38097,"Traill County, North Dakota",B25077_001,172700,12826
38099,"Walsh County, North Dakota",B25077_001,111700,8702
38101,"Ward County, North Dakota",B25077_001,249800,8069
38103,"Wells County, North Dakota",B25077_001,104200,12174
38105,"Williams County, North Dakota",B25077_001,255000,24121
39001,"Adams County, Ohio",B25077_001,138700,10449
39003,"Allen County, Ohio",B25077_001,147000,4279
39005,"Ashland County, Ohio",B25077_001,163600,4553
39007,"Ashtabula County, Ohio",B25077_001,139000,4284
39009,"Athens County, Ohio",B25077_001,161700,8053
39011,"Auglaize County, Ohio",B25077_001,168200,4011
39013,"Belmont County, Ohio",B25077_001,130200,7393
39015,"Brown County, Ohio",B25077_001,164500,7206
39017,"Butler County, Ohio",B25077_001,224300,3423
39019,"Carroll County, Ohio",B25077_001,157500,6229
39021,"Champaign County, Ohio",B25077_001,166900,7370
39023,"Clark County, Ohio",B25077_001,144900,3623
39025,"Clermont County, Ohio",B25077_001,224800,3697
39027,"Clinton County, Ohio",B25077_001,172800,7767
39029,"Columbiana County, Ohio",B25077_001,124400,4803
39031,"Coshocton County, Ohio",B25077_001,128600,7499
39033,"Crawford County, Ohio",B25077_001,117000,4552
39035,"Cuyahoga County, Ohio",B25077_001,168700,1317
39037,"Darke County, Ohio",B25077_001,157800,4766
39039,"Defiance County, Ohio",B25077_001,147600,6351
39041,"Delaware County, Ohio",B25077_001,393000,5986
39043,"Erie County, Ohio",B25077_001,169400,3946
39045,"Fairfield County, Ohio",B25077_001,247800,4639
39047,"Fayette County, Ohio",B25077_001,151400,8129
39049,"Franklin County, Ohio",B25077_001,243100,2309
39051,"Fulton County, Ohio",B25077_001,163100,5592
39053,"Gallia County, Ohio",B25077_001,134000,9425
39055,"Geauga County, Ohio",B25077_001,288000,6322
39057,"Greene County, Ohio",B25077_001,222300,5136
39059,"Guernsey County, Ohio",B25077_001,145800,9066
39061,"Hamilton County, Ohio",B25077_001,205000,3436
39063,"Hancock County, Ohio",B25077_001,179600,6201
39065,"Hardin County, Ohio",B25077_001,125600,7632
39067,"Harrison County, Ohio",B25077_001,112500,5243
39069,"Henry County, Ohio",B25077_001,157500,6216
39071,"Highland County, Ohio",B25077_001,146300,7761
39073,"Hocking County, Ohio",B25077_001,164100,9230
39075,"Holmes County, Ohio",B25077_001,245800,14035
39077,"Huron County, Ohio",B25077_001,151600,4445
39079,"Jackson County, Ohio",B25077_001,127500,8789
39081,"Jefferson County, Ohio",B25077_001,115100,3937
39083,"Knox County, Ohio",B25077_001,197400,6289
39085,"Lake County, Ohio",B25077_001,189600,3197
39087,"Lawrence County, Ohio",B25077_001,127900,6610
39089,"Licking County, Ohio",B25077_001,232200,3867
39091,"Logan County, Ohio",B25077_001,168300,7128
39093,"Lorain County, Ohio",B25077_001,191900,3654
39095,"Lucas County, Ohio",B25077_001,144200,2681
39097,"Madison County, Ohio",B25077_001,201200,11075
39099,"Mahoning County, Ohio",B25077_001,132000,3513
39101,"Marion County, Ohio",B25077_001,135900,6922
39103,"Medina County, Ohio",B25077_001,249700,3985
39105,"Meigs County, Ohio",B25077_001,104400,8476
39107,"Mercer County, Ohio",B25077_001,192800,8438
39109,"Miami County, Ohio",B25077_001,190900,6280
39111,"Monroe County, Ohio",B25077_001,122800,7408
39113,"Montgomery County, Ohio",B25077_001,154300,2084
39115,"Morgan County, Ohio",B25077_001,121200,10919
39117,"Morrow County, Ohio",B25077_001,185800,11104
39119,"Muskingum County, Ohio",B25077_001,156100,4374
39121,"Noble County, Ohio",B25077_001,137500,24824
39123,"Ottawa County, Ohio",B25077_001,179100,7762
39125,"Paulding County, Ohio",B25077_001,122200,6331
39127,"Perry County, Ohio",B25077_001,161300,9351
39129,"Pickaway County, Ohio",B25077_001,219900,7893
39131,"Pike County, Ohio",B25077_001,131300,14602
39133,"Portage County, Ohio",B25077_001,197100,5589
39135,"Preble County, Ohio",B25077_001,158700,3762
39137,"Putnam County, Ohio",B25077_001,176200,5948
39139,"Richland County, Ohio",B25077_001,140500,2832
39141,"Ross County, Ohio",B25077_001,153500,5107
39143,"Sandusky County, Ohio",B25077_001,142300,4341
39145,"Scioto County, Ohio",B25077_001,122900,7784
39147,"Seneca County, Ohio",B25077_001,128100,4858
39149,"Shelby County, Ohio",B25077_001,174200,7808
39151,"Stark County, Ohio",B25077_001,164900,1869
39153,"Summit County, Ohio",B25077_001,182500,2328
39155,"Trumbull County, Ohio",B25077_001,121400,2362
39157,"Tuscarawas County, Ohio",B25077_001,163700,4251
39159,"Union County, Ohio",B25077_001,282900,9427
39161,"Van Wert County, Ohio",B25077_001,129300,8245
39163,"Vinton County, Ohio",B25077_001,123400,21930
39165,"Warren County, Ohio",B25077_001,290900,6165
39167,"Washington County, Ohio",B25077_001,164000,5922
39169,"Wayne County, Ohio",B25077_001,189800,4151
39171,"Williams County, Ohio",B25077_001,131100,4986
39173,"Wood County, Ohio",B25077_001,203300,5303
